0 100 100.5 100 0 0 0 1
0.001 100 100.5 100 1.66729e-19 0.00499994 1.67545e-19 0.999988
0.002 100 100.5 100 -6.50042e-20 0.00999975 -8.02246e-19 0.99995
0.003 100 100.5 100 2.92261e-19 0.0149993 -1.08175e-18 0.999888
0.004 100 100.5 100 9.8765e-19 0.0199985 -1.59141e-18 0.9998
0.005 100 100.5 100 5.5405e-19 0.0249972 -1.49011e-18 0.999688
0.006 100 100.5 100 6.66438e-19 0.0299953 -1.42276e-18 0.99955
0.007 100 100.5 100 -1.34192e-19 0.0349926 -1.65988e-18 0.999388
0.008 100 100.5 100 -4.25333e-19 0.039989 -1.40804e-18 0.9992
0.009 100 100.5 100 7.30623e-19 0.0449844 -7.23582e-20 0.998988
0.01 100 100.5 100 9.79874e-19 0.0499788 -3.99637e-19 0.99875
0.011 100 100.5 100 4.26233e-19 0.0549718 -6.15937e-19 0.998488
0.012 100 100.5 100 9.55601e-19 0.0599635 -8.0864e-19 0.998201
0.013 100 100.5 100 8.36321e-19 0.0649537 -7.16152e-19 0.997888
0.014 100 100.5 100 9.17177e-19 0.0699423 -8.54424e-19 0.997551
0.015 100 100.5 100 2.24759e-18 0.0749291 -8.71862e-19 0.997189
0.016 100 100.5 100 2.17921e-18 0.079914 -6.49007e-19 0.996802
0.017 100 100.5 100 2.15151e-18 0.084897 -6.55456e-19 0.99639
0.018 100 100.5 100 2.32188e-18 0.0898778 -1.41902e-18 0.995953
0.019 100 100.5 100 1.49503e-18 0.0948564 -7.49905e-19 0.995491
0.02 100 100.5 100 1.1693e-18 0.0998326 -9.79988e-19 0.995004
0.021 100 100.5 100 2.00913e-18 0.104806 -2.22233e-18 0.994493
0.022 100 100.5 100 -5.4047e-18 0.109777 -3.48382e-17 0.993956
0.023 100 100.5 100 -4.95858e-18 0.114746 -3.53771e-17 0.993395
0.024 100 100.5 100 -4.51895e-18 0.119711 -3.50992e-17 0.992809
0.025 100 100.5 100 -4.9218e-18 0.124674 -3.58357e-17 0.992198
0.026 100 100.5 100 -3.81121e-18 0.129633 -3.57095e-17 0.991562
0.027 100 100.5 100 -4.81716e-18 0.134589 -3.55718e-17 0.990901
0.028 100 100.5 100 -5.49909e-18 0.139542 -3.52307e-17 0.990216
0.029 100 100.5 100 -5.28838e-18 0.144491 -3.52513e-17 0.989506
0.03 100 100.5 100 -4.89985e-18 0.149437 -3.55181e-17 0.988771
0.031 100 100.5 100 -5.42944e-18 0.154379 -3.50273e-17 0.988012
0.032 100 100.5 100 -5.65995e-18 0.159317 -3.55444e-17 0.987227
0.033 100 100.5 100 -6.25455e-18 0.164251 -3.42865e-17 0.986419
0.034 100 100.5 100 -6.55236e-18 0.169181 -3.4242e-17 0.985585
0.035 100 100.5 100 -6.35889e-18 0.174107 -3.397e-17 0.984727
0.036 100 100.5 100 -6.01944e-18 0.179028 -3.38681e-17 0.983844
0.037 100 100.5 100 -6.20526e-18 0.183945 -3.30611e-17 0.982937
0.038 100 100.5 100 -6.34885e-18 0.188857 -3.35692e-17 0.982005
0.039 100 100.5 100 -6.28693e-18 0.193765 -3.46243e-17 0.981048
0.04 100 100.5 100 -6.5904e-18 0.198668 -3.49549e-17 0.980067
0.041 100 100.5 100 -7.60585e-18 0.203565 -3.40807e-17 0.979061
0.042 100 100.5 100 -8.10151e-18 0.208458 -3.40613e-17 0.978031
0.043 100 100.5 100 -7.6937e-18 0.213346 -3.40365e-17 0.976977
0.044 100 100.5 100 -7.65101e-18 0.218228 -3.45877e-17 0.975898
0.045 100 100.5 100 -7.70466e-18 0.223105 -3.40744e-17 0.974795
0.046 100 100.5 100 -8.22992e-18 0.227976 -3.32617e-17 0.973667
0.047 100 100.5 100 -8.03562e-18 0.232841 -3.1993e-17 0.972515
0.048 100 100.5 100 -7.42667e-18 0.237701 -3.22592e-17 0.971338
0.049 100 100.5 100 -6.79803e-18 0.242554 -3.13618e-17 0.970138
0.05 100 100.5 100 -6.00693e-18 0.247402 -3.13134e-17 0.968913
0.051 100 100.5 100 -5.82889e-18 0.252243 -3.20918e-17 0.967664
0.052 100 100.5 100 -5.10175e-18 0.257078 -3.28174e-17 0.966391
0.053 100 100.5 100 -6.44704e-18 0.261907 -3.18013e-17 0.965093
0.054 100 100.5 100 -5.84548e-18 0.266729 -3.19434e-17 0.963771
0.055 100 100.5 100 -6.68263e-18 0.271545 -3.08895e-17 0.962426
0.056 100 100.5 100 -6.77113e-18 0.276353 -3.00766e-17 0.961056
0.057 100 100.5 100 -7.01176e-18 0.281155 -3.00327e-17 0.959662
0.058 100 100.5 100 -7.97773e-18 0.28595 -2.9863e-17 0.958245
0.059 100 100.5 100 -8.08777e-18 0.290737 -3.00724e-17 0.956803
0.06 100 100.5 100 -7.55985e-18 0.295518 -2.9918e-17 0.955337
0.061 100 100.5 100 -7.68041e-18 0.300291 -2.95763e-17 0.953848
0.062 100 100.5 100 -7.01841e-18 0.305056 -2.63856e-17 0.952334
0.063 100 100.5 100 -7.18129e-18 0.309814 -2.59494e-17 0.950797
0.064 100 100.5 100 -7.27943e-18 0.314564 -2.62028e-17 0.949236
0.065 100 100.5 100 -7.02479e-18 0.319306 -2.57922e-17 0.947652
0.066 100 100.5 100 -7.39147e-18 0.32404 -2.54255e-17 0.946043
0.067 100 100.5 100 -6.50872e-18 0.328767 -2.55923e-17 0.944411
0.068 100 100.5 100 -6.3489e-18 0.333484 -2.64386e-17 0.942756
0.069 100 100.5 100 -5.91917e-18 0.338194 -2.71208e-17 0.941076
0.07 100 100.5 100 -6.0413e-18 0.342895 -2.71248e-17 0.939374
0.071 100 100.5 100 -5.66138e-18 0.347588 -2.68338e-17 0.937648
0.072 100 100.5 100 -5.61016e-18 0.352271 -2.75041e-17 0.935898
0.073 100 100.5 100 -6.03902e-18 0.356946 -2.59218e-17 0.934125
0.074 100 100.5 100 -6.85787e-18 0.361613 -2.56833e-17 0.932328
0.075 100 100.5 100 -6.91345e-18 0.36627 -2.5376e-17 0.930509
0.076 100 100.5 100 -7.79973e-18 0.370918 -2.46284e-17 0.928666
