0 1 0 0 0 0 0.707107 0.707107
0.001 1 -4.90512e-06 0 0 0 0.707105 0.707109
0.002 1 -1.47154e-05 0 0 0 0.707102 0.707112
0.003 1 -2.94307e-05 0 0 0 0.707096 0.707117
0.004 1 -4.90512e-05 0 0 0 0.707089 0.707124
0.005 1 -7.35768e-05 0 0 0 0.707081 0.707133
0.006 1 -0.000103008 0 0 0 0.70707 0.707143
0.007 1 -0.000137343 0 0 0 0.707058 0.707155
0.008 1 -0.000176584 0 0 0 0.707044 0.707169
0.009 1 -0.00022073 0 0 0 0.707029 0.707185
0.01 1 -0.000269782 0 0 0 0.707011 0.707202
0.011 1 -0.000323738 0 0 0 0.706992 0.707221
0.012 1 -0.000382599 0 0 0 0.706971 0.707242
0.013 1 -0.000446366 0 0 0 0.706949 0.707265
0.014 1 -0.000515038 0 0 0 0.706925 0.707289
0.015 1 -0.000588614 0 0 0 0.706899 0.707315
0.016 1 -0.000667096 0 0 0 0.706871 0.707343
0.017 1 -0.000750483 0 0 0 0.706841 0.707372
0.018 1 -0.000838775 0 0 0 0.70681 0.707403
0.019 1 -0.000931973 0 0 0 0.706777 0.707436
0.02 1 -0.00103008 0 0 0 0.706743 0.707471
0.021 0.999999 -0.00113308 0 0 0 0.706706 0.707507
0.022 0.999999 -0.001241 0 0 0 0.706668 0.707545
0.023 0.999999 -0.00135381 0 0 0 0.706628 0.707585
0.024 0.999999 -0.00147154 0 0 0 0.706586 0.707627
0.025 0.999999 -0.00159416 0 0 0 0.706543 0.70767
0.026 0.999999 -0.0017217 0 0 0 0.706498 0.707715
0.027 0.999998 -0.00185413 0 0 0 0.706451 0.707762
0.028 0.999998 -0.00199148 0 0 0 0.706402 0.707811
0.029 0.999998 -0.00213373 0 0 0 0.706352 0.707861
0.03 0.999998 -0.00228088 0 0 0 0.7063 0.707913
0.031 0.999997 -0.00243294 0 0 0 0.706246 0.707966
0.032 0.999997 -0.0025899 0 0 0 0.706191 0.708022
0.033 0.999996 -0.00275177 0 0 0 0.706133 0.708079
0.034 0.999996 -0.00291854 0 0 0 0.706074 0.708138
0.035 0.999995 -0.00309022 0 0 0 0.706013 0.708198
0.036 0.999995 -0.0032668 0 0 0 0.705951 0.708261
0.037 0.999994 -0.00344829 0 0 0 0.705887 0.708325
0.038 0.999994 -0.00363469 0 0 0 0.705821 0.708391
0.039 0.999993 -0.00382598 0 0 0 0.705753 0.708458
0.04 0.999992 -0.00402219 0 0 0 0.705683 0.708527
0.041 0.999991 -0.00422329 0 0 0 0.705612 0.708598
0.042 0.99999 -0.00442931 0 0 0 0.705539 0.708671
0.043 0.99999 -0.00464023 0 0 0 0.705464 0.708745
0.044 0.999989 -0.00485605 0 0 0 0.705388 0.708822
0.045 0.999987 -0.00507677 0 0 0 0.70531 0.708899
0.046 0.999986 -0.00530241 0 0 0 0.70523 0.708979
0.047 0.999985 -0.00553294 0 0 0 0.705148 0.70906
0.048 0.999984 -0.00576839 0 0 0 0.705064 0.709143
0.049 0.999982 -0.00600873 0 0 0 0.704979 0.709228
0.05 0.999981 -0.00625398 0 0 0 0.704892 0.709314
0.051 0.999979 -0.00650414 0 0 0 0.704803 0.709403
0.052 0.999978 -0.0067592 0 0 0 0.704713 0.709492
0.053 0.999976 -0.00701916 0 0 0 0.704621 0.709584
0.054 0.999974 -0.00728403 0 0 0 0.704527 0.709677
0.055 0.999972 -0.0075538 0 0 0 0.704431 0.709772
0.056 0.99997 -0.00782848 0 0 0 0.704334 0.709869
0.057 0.999968 -0.00810806 0 0 0 0.704234 0.709968
0.058 0.999966 -0.00839255 0 0 0 0.704133 0.710068
0.059 0.999963 -0.00868194 0 0 0 0.704031 0.71017
0.06 0.999961 -0.00897623 0 0 0 0.703926 0.710273
0.061 0.999958 -0.00927543 0 0 0 0.70382 0.710379
0.062 0.999955 -0.00957953 0 0 0 0.703712 0.710486
0.063 0.999952 -0.00988854 0 0 0 0.703602 0.710594
0.064 0.999949 -0.0102024 0 0 0 0.70349 0.710705
0.065 0.999946 -0.0105213 0 0 0 0.703377 0.710817
0.066 0.999942 -0.010845 0 0 0 0.703262 0.710931
0.067 0.999939 -0.0111736 0 0 0 0.703145 0.711046
0.068 0.999935 -0.0115071 0 0 0 0.703027 0.711164
0.069 0.999931 -0.0118455 0 0 0 0.702906 0.711282
0.07 0.999927 -0.0121889 0 0 0 0.702784 0.711403
0.071 0.999923 -0.0125371 0 0 0 0.70266 0.711526
0.072 0.999918 -0.0128902 0 0 0 0.702535 0.71165
0.073 0.999914 -0.0132483 0 0 0 0.702407 0.711775
0.074 0.999909 -0.0136112 0 0 0 0.702278 0.711903
0.075 0.999904 -0.0139791 0 0 0 0.702147 0.712032
0.076 0.999899 -0.0143518 0 0 0 0.702014 0.712163
0.077 0.999893 -0.0147295 0 0 0 0.70188 0.712295
0.078 0.999888 -0.015112 0 0 0 0.701744 0.71243
0.079 0.999882 -0.0154995 0 0 0 0.701606 0.712566
0.08 0.999876 -0.0158918 0 0 0 0.701466 0.712703
0.081 0.999869 -0.0162891 0 0 0 0.701324 0.712843
0.082 0.999863 -0.0166912 0 0 0 0.701181 0.712984
0.083 0.999856 -0.0170983 0 0 0 0.701036 0.713126
0.084 0.999849 -0.0175102 0 0 0 0.700889 0.713271
0.085 0.999842 -0.0179271 0 0 0 0.70074 0.713417
0.086 0.999834 -0.0183489 0 0 0 0.700589 0.713565
0.087 0.999826 -0.0187755 0 0 0 0.700437 0.713714
0.088 0.999818 -0.0192071 0 0 0 0.700283 0.713865
