0 0 0.5 0 0 0 0 1
0.001 -3.29704e-35 0.5 -1.05623e-34 1.23377e-21 0.00499998 3.82863e-22 0.999988
0.002 -2.05251e-33 0.5 -1.82067e-33 2.56827e-21 0.00999983 2.14347e-21 0.99995
0.003 6.12845e-33 0.5 -1.09312e-32 2.58427e-21 0.0149994 3.98873e-21 0.999888
0.004 1.17496e-32 0.5 -2.58881e-32 2.34662e-21 0.0199987 5.73841e-21 0.9998
0.005 4.29444e-32 0.5 -7.96974e-33 2.30083e-21 0.0249974 6.9912e-21 0.999688
0.006 4.18579e-32 0.5 1.19005e-32 2.42862e-21 0.0299955 8.61978e-21 0.99955
0.007 1.63121e-33 0.5 -6.49238e-32 1.34622e-21 0.0349929 1.07296e-20 0.999388
0.008 1.32536e-31 0.5 6.03734e-32 1.918e-21 0.0399893 1.14569e-20 0.9992
0.009 5.43051e-31 0.5 4.11093e-31 4.40568e-21 0.0449848 1.00321e-20 0.998988
0.01 1.13588e-30 0.5 6.37744e-31 6.09468e-21 0.0499792 7.50487e-21 0.99875
0.011 1.97076e-30 0.5 1.20701e-30 9.77533e-21 0.0549723 3.67206e-21 0.998488
0.012 3.1468e-30 0.5 1.8229e-30 1.37955e-20 0.059964 -1.78271e-21 0.998201
0.013 4.28527e-30 0.5 2.66792e-30 1.88672e-20 0.0649542 -7.06482e-21 0.997888
0.014 5.43815e-30 0.5 3.36335e-30 2.33041e-20 0.0699428 -1.24248e-20 0.997551
0.015 6.8066e-30 0.5 4.11829e-30 2.80522e-20 0.0749297 -1.85247e-20 0.997189
0.016 8.85508e-30 0.5 4.68675e-30 3.23341e-20 0.0799147 -2.69287e-20 0.996802
0.017 1.17207e-29 0.5 5.18618e-30 3.65849e-20 0.0848977 -3.79374e-20 0.99639
0.018 1.44078e-29 0.5 6.0253e-30 4.17952e-20 0.0898785 -4.8344e-20 0.995953
0.019 1.65531e-29 0.5 6.11062e-30 4.48181e-20 0.0948572 -5.74391e-20 0.995491
0.02 1.84238e-29 0.5 5.99544e-30 4.71984e-20 0.0998334 -6.58235e-20 0.995004
0.021 2.00635e-29 0.5 5.63937e-30 4.89439e-20 0.104807 -7.37386e-20 0.994493
0.022 2.10638e-29 0.5 5.70254e-30 5.14857e-20 0.109778 -8.00069e-20 0.993956
0.023 2.17358e-29 0.5 5.87365e-30 5.42382e-20 0.114747 -8.55581e-20 0.993395
0.024 2.15292e-29 0.5 5.80383e-30 5.63028e-20 0.119712 -8.93382e-20 0.992809
0.025 2.05598e-29 0.5 4.75023e-30 5.62588e-20 0.124675 -9.18364e-20 0.992198
0.026 1.9595e-29 0.5 2.21507e-30 5.34154e-20 0.129634 -9.46965e-20 0.991562
