0.187 1.52757 0.0559291
0.188 1.52711 0.0565244
0.189 1.52664 0.0571228
0.19 1.52617 0.0577242
0.191 1.52571 0.0583287
0.192 1.52523 0.0589363
0.193 1.52476 0.0595469
0.194 1.52428 0.0601606
0.195 1.52381 0.0607774
0.196 1.52333 0.0613972
0.197 1.52284 0.0620201
0.198 1.52236 0.062646
0.199 1.52187 0.063275
0.2 1.52138 0.063907
0.201 1.52088 0.0645421
0.202 1.52039 0.0651802
0.203 1.51989 0.0658214
0.204 1.51939 0.0664655
0.205 1.51889 0.0671127
0.206 1.51838 0.067763
0.207 1.51787 0.0684162
0.208 1.51736 0.0690725
0.209 1.51685 0.0697318
0.21 1.51634 0.0703941
0.211 1.51582 0.0710595
0.212 1.5153 0.0717278
0.213 1.51478 0.0723992
0.214 1.51425 0.0730735
0.215 1.51373 0.0737509
0.216 1.5132 0.0744312
0.217 1.51267 0.0751145
0.218 1.51213 0.0758009
0.219 1.5116 0.0764902
0.22 1.51106 0.0771825
0.221 1.51052 0.0778777
0.222 1.50997 0.078576
0.223 1.50943 0.0792772
0.224 1.50888 0.0799814
0.225 1.50833 0.0806885
0.226 1.50777 0.0813986
0.227 1.50722 0.0821116
0.228 1.50666 0.0828276
0.229 1.5061 0.0835466
0.23 1.50554 0.0842685
0.231 1.50497 0.0849933
0.232 1.5044 0.0857211
0.233 1.50383 0.0864518
0.234 1.50326 0.0871854
0.235 1.50269 0.0879219
0.236 1.50211 0.0886614
0.237 1.50153 0.0894037
0.238 1.50095 0.090149
0.239 1.50036 0.0908972
0.24 1.49978 0.0916482
0.241 1.49919 0.0924022
0.242 1.4986 0.093159
0.243 1.498 0.0939188
0.244 1.49741 0.0946814
0.245 1.49681 0.0954469
0.246 1.49621 0.0962152
0.247 1.4956 0.0969864
0.248 1.495 0.0977605
0.249 1.49439 0.0985375
0.25 1.49378 0.0993172
0.251 1.49317 0.1001
0.252 1.49255 0.100885
0.253 1.49193 0.101674
0.254 1.49131 0.102465
0.255 1.49069 0.103259
0.256 1.49007 0.104055
0.257 1.48944 0.104855
0.258 1.48881 0.105657
0.259 1.48818 0.106463
0.26 1.48754 0.107271
0.261 1.48691 0.108081
0.262 1.48627 0.108895
0.263 1.48563 0.109711
0.264 1.48499 0.11053
0.265 1.48434 0.111352
0.266 1.48369 0.112177
0.267 1.48304 0.113004
0.268 1.48239 0.113834
0.269 1.48173 0.114667
0.27 1.48108 0.115503
0.271 1.48042 0.116341
0.272 1.47975 0.117182
0.273 1.47909 0.118026
0.274 1.47842 0.118872
0.275 1.47775 0.119721
0.276 1.47708 0.120573
0.277 1.47641 0.121428
0.278 1.47573 0.122285
0.279 1.47505 0.123145
0.28 1.47437 0.124007
0.281 1.47369 0.124872
0.282 1.47301 0.12574
0.283 1.47232 0.126611
0.284 1.47163 0.127484
0.285 1.47094 0.12836
0.286 1.47024 0.129238
0.287 1.46955 0.130119
0.288 1.46885 0.131003
0.289 1.46815 0.131889
0.29 1.46744 0.132778
0.291 1.46674 0.133669
0.292 1.46603 0.134563
0.293 1.46532 0.13546
0.294 1.4646 0.136359
0.295 1.46389 0.137261
0.296 1.46317 0.138165
0.297 1.46245 0.139072
0.298 1.46173 0.139981
0.299 1.46101 0.140893
0.3 1.46028 0.141807
0.301 1.45955 0.142724
0.302 1.45882 0.143644
0.303 1.45809 0.144565
0.304 1.45735 0.14549
0.305 1.45661 0.146417
0.306 1.45587 0.147346
0.307 1.45513 0.148278
0.308 1.45439 0.149212
0.309 1.45364 0.150149
0.31 1.45289 0.151088
0.311 1.45214 0.152029
0.312 1.45139 0.152973
0.313 1.45063 0.153919
0.314 1.44987 0.154868
0.315 1.44911 0.155819
0.316 1.44835 0.156773
0.317 1.44759 0.157729
0.318 1.44682 0.158687
0.319 1.44605 0.159647
0.32 1.44528 0.16061
0.321 1.4445 0.161576
0.322 1.44373 0.162543
0.323 1.44295 0.163513
0.324 1.44217 0.164485
0.325 1.44139 0.16546
0.326 1.4406 0.166437
0.327 1.43982 0.167416
0.328 1.43903 0.168397
0.329 1.43824 0.169381
0.33 1.43744 0.170366
0.331 1.43665 0.171355
0.332 1.43585 0.172345
0.333 1.43505 0.173337
0.334 1.43425 0.174332
0.335 1.43344 0.175329
0.336 1.43264 0.176328
0.337 1.43183 0.17733
0.338 1.43102 0.178333
0.339 1.4302 0.179339
0.34 1.42939 0.180346
0.341 1.42857 0.181356
0.342 1.42775 0.182368
0.343 1.42693 0.183383
0.344 1.42611 0.184399
0.345 1.42528 0.185417
0.346 1.42445 0.186438
0.347 1.42362 0.18746
0.348 1.42279 0.188485
0.349 1.42196 0.189511
0.35 1.42112 0.19054
0.351 1.42028 0.191571
0.352 1.41944 0.192604
0.353 1.4186 0.193638
0.354 1.41775 0.194675
0.355 1.4169 0.195714
0.356 1.41605 0.196754
0.357 1.4152 0.197797
0.358 1.41435 0.198842
0.359 1.41349 0.199888
0.36 1.41264 0.200937
0.361 1.41178 0.201987
0.362 1.41091 0.20304
0.363 1.41005 0.204094
0.364 1.40918 0.20515
0.365 1.40832 0.206208
0.366 1.40744 0.207268
0.367 1.40657 0.208329
0.368 1.4057 0.209393
0.369 1.40482 0.210458
0.37 1.40394 0.211525
0.371 1.40306 0.212594
0.372 1.40218 0.213665
0.373 1.40129 0.214738
0.374 1.40041 0.215812
0.375 1.39952 0.216888
0.376 1.39863 0.217966
0.377 1.39773 0.219046
0.378 1.39684 0.220127
0.379 1.39594 0.22121
0.38 1.39504 0.222295
0.381 1.39414 0.223381
0.382 1.39324 0.224469
0.383 1.39233 0.225559
0.384 1.39143 0.22665
0.385 1.39052 0.227743
0.386 1.3896 0.228838
0.387 1.38869 0.229934
0.388 1.38778 0.231032
0.389 1.38686 0.232131
0.39 1.38594 0.233232
0.391 1.38502 0.234335
0.392 1.38409 0.235439
0.393 1.38317 0.236544
0.394 1.38224 0.237651
0.395 1.38131 0.23876
0.396 1.38038 0.23987
0.397 1.37945 0.240982
0.398 1.37851 0.242095
0.399 1.37758 0.24321
0.4 1.37664 0.244326
0.401 1.37569 0.245443
0.402 1.37475 0.246562
0.403 1.37381 0.247682
0.404 1.37286 0.248804
0.405 1.37191 0.249927
0.406 1.37096 0.251052
0.407 1.37001 0.252177
0.408 1.36905 0.253305
0.409 1.3681 0.254433
0.41 1.36714 0.255563
0.411 1.36618 0.256694
0.412 1.36521 0.257826
0.413 1.36425 0.25896
0.414 1.36328 0.260095
0.415 1.36231 0.261231
0.416 1.36134 0.262369
0.417 1.36037 0.263508
0.418 1.3594 0.264648
0.419 1.35842 0.265789
0.42 1.35744 0.266931
0.421 1.35646 0.268075
0.422 1.35548 0.269219
0.423 1.3545 0.270365
0.424 1.35351 0.271512
0.425 1.35253 0.27266
0.426 1.35154 0.273809
0.427 1.35055 0.27496
0.428 1.34955 0.276111
0.429 1.34856 0.277264
0.43 1.34756 0.278417
0.431 1.34657 0.279572
0.432 1.34556 0.280727
0.433 1.34456 0.281884
0.434 1.34356 0.283042
0.435 1.34255 0.2842
0.436 1.34155 0.28536
0.437 1.34054 0.286521
0.438 1.33953 0.287682
0.439 1.33851 0.288845
0.44 1.3375 0.290008
0.441 1.33648 0.291173
0.442 1.33546 0.292338
0.443 1.33444 0.293504
0.444 1.33342 0.294671
0.445 1.3324 0.295839
0.446 1.33137 0.297008
0.447 1.33034 0.298178
0.448 1.32931 0.299348
0.449 1.32828 0.30052
0.45 1.32725 0.301692
0.451 1.32622 0.302865
0.452 1.32518 0.304038
0.453 1.32414 0.305213
0.454 1.3231 0.306388
0.455 1.32206 0.307564
0.456 1.32102 0.308741
0.457 1.31997 0.309918
0.458 1.31892 0.311096
0.459 1.31787 0.312275
0.46 1.31682 0.313454
0.461 1.31577 0.314635
0.462 1.31472 0.315815
0.463 1.31366 0.316997
0.464 1.31261 0.318179
0.465 1.31155 0.319361
0.466 1.31049 0.320545
0.467 1.30942 0.321729
0.468 1.30836 0.322913
0.469 1.30729 0.324098
0.47 1.30622 0.325284
0.471 1.30516 0.32647
0.472 1.30408 0.327656
0.473 1.30301 0.328843
0.474 1.30194 0.330031
0.475 1.30086 0.331219
0.476 1.29978 0.332408
0.477 1.2987 0.333597
0.478 1.29762 0.334786
0.479 1.29654 0.335976
0.48 1.29545 0.337167
0.481 1.29437 0.338358
0.482 1.29328 0.339549
0.483 1.29219 0.340741
0.484 1.2911 0.341933
0.485 1.29001 0.343125
0.486 1.28891 0.344318
0.487 1.28782 0.345511
0.488 1.28672 0.346704
0.489 1.28562 0.347898
0.49 1.28452 0.349092
0.491 1.28342 0.350286
0.492 1.28231 0.351481
0.493 1.2812 0.352676
0.494 1.2801 0.353871
0.495 1.27899 0.355067
0.496 1.27788 0.356262
0.497 1.27676 0.357458
0.498 1.27565 0.358655
0.499 1.27453 0.359851
0.5 1.27342 0.361047
0.501 1.2723 0.362244
0.502 1.27118 0.363441
0.503 1.27006 0.364638
0.504 1.26893 0.365835
